,0,1,2
8851,id,know,
8852,head,point,
8853,,receive,shock
8854,,see,top
8855,harry,grip,thestral
8856,ron,land,
8857,,ask,harry
8858,,give,pat
8859,,urge,others
8860,harry,take,glance
8861,,state,name
8862,harry,say,
8863,voice,say,
8864,,take,badge
8865,badge,slide,
8866,harry,say,
8867,floor,shudder,
8868,blackness,close,
8869,chink,hit,foot
8870,harry,bend,knee
8871,voice,say,
8872,door,burst,
8873,harry,topple,
8874,harry,say,
8875,harry,felt,
8876,grille,slide,
8877,grille,close,
8878,harry,turn,
8879,stop,say,
8880,,ask,ginny
8881,neville,say,
8882,ron,say,
8883,harry,want,
8884,light,reflect,
8885,harry,mutter,
8886,place,become,
8887,harry,walk,
8888,wall,rotate,
8889,hermione,grab,arm
8890,rumbling,stop,
8891,ginny,say,
8892,,identify,door
8893,neville,say,
8894,harry,say,
8895,dont,go,
8896,hermione,say,
8897,ron,ask,
8898,harry,begin,
8899,lamp,give,impression
8900,number,drift,
8901,harry,say,
8902,,breathe,ginny
8903,luna,say,
8904,dad,say,
8905,hermione,say,
8906,harry,join,
8907,harry,say,
8908,ron,say,
8909,hermione,say,
8910,x,appear,
8911,harry,say,
8912,harry,say,
8913,harry,scramble,bench
8914,footstep,echo,
8915,archway,look,
8916,hed,look,
8917,veil,sway,
8918,harry,speak,
8919,go,call,
8920,right,come,
8921,harry,think,
8922,,felt,inclination
8923,hermione,say,
8924,nobodys,talk,
8925,ron,say,
8926,harry,demand,
8927,,breathe,luna
8928,,isnt,there
8929,,grab,arm
8930,harry,repeat,
8931,sirius,star,
8932,,take,pace
8933,ive,try,
8934,hermione,say,
8935,ginny,star,
8936,ron,grab,nevilles
8937,harry,ask,hermione
8938,dont,know,
8939,harry,approach,door
8940,hermione,say,
8941,harry,say,
8942,ron,say,
8943,hermione,say,
8944,,point,wand
8945,harry,say,
8946,others,watch,
8947,hermione,say,
8948,ron,say,
8949,hermione,say,
8950,luna,say,
8951,hermione,say,
8952,neville,give,laugh
8953,wall,slide,
8954,ginny,say,
8955,harry,say,
8956,harry,say,
8957,,find,place
8958,flame,burn,
8959,harry,edge,
8960,hermione,whisper,
8961,,breathe,harry
8962,branch,glimmer,three
8963,harry,say,
8964,glass,orb,
8965,,pass,five
8966,harry,listen,
8967,harry,say,
8968,harry,convince,
8969,hermione,say,
8970,,reach,end
8971,all,echo,
8972,harry,whisper,
8973,hermione,say,
8974,harry,want,
8975,,run,space
8976,ron,call,
8977,,see,this
8978,ron,say,
8979,harry,say,
8980,harry,repeat,
8981,ron,say,
8982,harry,move,
8983,ron,point,
8984,blankly,say,
8985,,step,forward
8986,,write,date
8987,harry,star,
8988,ron,ask,
8989,hermione,say,
8990,neville,say,
8991,harry,look,
8992,face,shin,
8993,harry,say,
8994,,close,finger
8995,expecting,go,
8996,harry,lift,ball
8997,others,move,
8998,voice,speak,
8999,shape,emerge,
9000,ginny,give,gasp
9001,,repeat,voice
9002,inside,plummet,
9003,malfoy,say,
9004,harry,say,
9005,leave,say,
9006,malfoy,echo,
9007,,give,potter
9008,,mimic,woman
9009,harry,say,
9010,woman,say,
9011,harry,felt,
9012,harry,mutter,
9013,woman,let,scream
9014,,giving,instruction
9015,malfoy,say,
9016,lord,understand,this
9017,,give,prophecy
9018,harry,say,
9019,more,laugh,
9020,malfoy,say,
9021,,give,prophecy
9022,harry,say,
9023,wand,rise,
9024,knot,tighten,
9025,,lead,friend
9026,eaters,strike,
9027,malfoy,say,
9028,,finish,spell
9029,malfoy,roar,
9030,mind,race,
9031,eaters,want,sphere
9032,woman,step,
9033,azkaban,hollow,face
9034,,need,persuasion
9035,,order,eaters
9036,,step,sideways
9037,,tell,bellatrix
9038,harry,say,
9039,voldemort,want,
9040,several,let,hiss
9041,,speak,name
9042,harry,say,
9043,,shut,mouth
9044,bellatrix,shriek,
9045,,know,blood
9046,harry,say,
9047,hermione,give,moan
9048,jet,shoot,
9049,voice,vie,
9050,figure,say,
9051,,need,prophecy
9052,figure,say,
9053,figure,melt,
9054,problem,go,
9055,,move,foot
9056,malfoy,say,
9057,harry,say,
9058,,find,toe
9059,intake,tell,
9060,dumbledore,tell,reason
9061,malfoy,sneer,
9062,harry,say,
9063,,forget,plan
9064,malfoy,say,
9065,dumbledore,tell,
9066,malfoy,repeat,
9067,this,explain,
9068,harry,say,
9069,malfoy,sound,
9070,harry,star,
9071,,make,prophecy
9072,hes,make,
9073,lord,walk,
9074,harry,say,
9075,malfoy,say,
9076,lord,know,
9077,voice,bellow,
9078,structure,sway,
9079,figure,unfurl,
9080,harry,yell,
9081,,seize,handful
9082,eater,lunge,forward
9083,hand,release,
9084,hermione,seal,
9085,harry,put,nott
9086,,kill,others
9087,crabbe,go,
9088,dolohov,come,
9089,hermione,ask,harry
9090,harry,say,
9091,lets,get,
9092,voice,say,
9093,harry,dive,
9094,,see,bottom
9095,voice,say,
9096,another,say,
9097,harry,launch,
9098,both,scramble,
9099,harry,horrorstruck,
9100,harry,fling,
9101,cabinet,fell,
9102,eater,snatch,wand
9103,mask,slip,
9104,couldnt,see,
9105,wand,fell,
9106,harry,expect,
9107,wand,fly,
9108,three,raise,wand
9109,hair,sprout,
9110,hermione,say,
9111,eater,shake,head
9112,harry,yell,
9113,hermione,scream,
9114,eater,pull,head
9115,harry,raise,wand
9116,,hurt,baby
9117,harry,hear,
9118,collo--,begin,hermione
9119,both,yell,
9120,hermione,smash,
9121,,yell,eater
9122,,cry,hermione
9123,harry,shout,
9124,arm,snap,
9125,hermione,strike,
9126,,give,oh
9127,harry,fell,
9128,eater,kick,
9129,neville,give,howl
9130,harry,twist,wand
9131,dolohov,grin,
9132,,give,prophecy
9133,harry,say,
9134,dont,let,
9135,neville,say,
9136,eater,appear,
9137,spell,hit,dolohov
9138,neville,say,
9139,neville,grope,
9140,wave,sweep,
9141,neville,say,
9142,harry,say,
9143,neville,say,
9144,neville,say,
9145,i,ab,
9146,harry,say,
9147,neville,kick,fragment
9148,spattering,say,
9149,harry,stick,head
9150,eater,scream,
9151,cmon,keep,
9152,,walk,forward
9153,door,shut,
9154,,narrow,eye
9155,harry,saw,
9156,people,fell,
9157,ron,say,
9158,all,mess,
9159,harry,say,
9160,ginny,shake,head
9161,,saw,uranus
9162,,saw,uranus
9163,,use,curse
9164,eye,close,
9165,harry,say,
9166,luna,say,
9167,ron,say,
9168,harry,say,
9169,luna,say,
9170,ginny,say,
9171,,pull,dudleys
9172,harry,smash,way
9173,,shout,harry
9174,voice,say,
9175,,hear,footstep
9176,luna,help,
9177,harry,crash,
9178,luna,hit,desk
9179,ron,say,
9180,ron,point,wand
9181,scene,seem,
9182,,bet,its
9183,harry,know,
9184,,dart,forward
9185,tentacle,begin,
9186,,look,happen--
9187,ron,fell,
9188,itll,suffocate,
9189,jet,fly,
9190,,run,foot
9191,room,ring,
9192,harry,get,
9193,wand,clutch,
9194,,reach,dais
9195,eaters,halt,
9196,some,pant,
9197,dolohov,leer,
9198,,hand,prophecy
9199,harry,say,
9200,few,laugh,
9201,malfoy,say,
9202,one,teach,
9203,,shout,voice
9204,heart,sink,
9205,neville,scramble,bench
9206,wand,hold,
9207,neville,shout,
9208,one,seize,neville
9209,several,laugh,
9210,longbottom,sneer,malfoy
9211,death,come,
9212,bellatrix,light,face
9213,bellatrix,say,
9214,lets,see,
9215,wand,raise,
9216,bellatrix,raise,wand
9217,neville,scream,
9218,eater,drop,
9219,,give,prophecy
9220,malfoy,jump,
9221,door,burst,
9222,malfoy,turn,
9223,harry,wait,
9224,harry,see,
9225,,dodge,jet
9226,neville,say,
9227,arm,come,
9228,,growl,voice
9229,man,press,
9230,,turn,wand
9231,hermiones,wand,
9232,man,relinquish,harry
9233,harry,whirl,
9234,eater,keel,
9235,harry,say,
9236,owner,lie,
9237,,make,movement
9238,force,knock,
9239,dolohov,raise,wand
9240,sirius,hurtle,
9241,prophecy,fly,
9242,sirius,duel,
9243,dolohov,draw,wand
9244,harry,yell,totalus
9245,arm,snap,
9246,,shout,sirius
9247,jet,miss,sirius
9248,harry,saw,
9249,,take,prophecy
9250,sirius,yell,
9251,jet,fly,
9252,harry,hold,
9253,prophecy,give,prophecy
9254,,snarl,voice
9255,neville,spin,
9256,malfoy,point,wand
9257,,blast,back
9258,malfoy,aim,wand
9259,,round,others
9260,harry,heave,
9261,neville,sink,
9262,harry,say,
9263,,fly,foot
9264,figure,rise,
9265,harry,see,
9266,figure,stop,
9267,face,anguish,
9268,harry,shout,
9269,harry,turn,
9270,dumbledore,stand,
9271,dumbledore,speed,step
9272,one,run,
9273,spell,pull,
9274,pair,battle,
9275,harry,saw,duck
9276,jet,hit,
9277,laughter,die,
9278,harry,release,neville
9279,,jump,step
9280,harry,saw,
9281,harry,hear,scream
9282,sirius,reappear,
9283,harry,yell,
9284,,reach,floor
9285,lupin,grab,harry
9286,hes,go,
9287,hes,go,
9288,hasnt,go,
9289,harry,yell,
9290,,fight,lupin
9291,harry,hear,
9292,sirius,hide,
9293,lupin,say,
9294,cant,come,
9295,curse,matter,
9296,lupin,drag,harry
9297,part,realize,
9298,sirius,risk,
9299,sirius,reappear,
9300,neville,slide,
9301,harry,struggle,
9302,neville,say,
9303,leg,dance,
9304,harry,nod,
9305,lupin,say,
9306,leg,fell,
9307,lets,find,others
9308,lupin,turn,
9309,neville,say,
9310,,dink,hes
9311,,feel,bulse
9312,harry,saw,
9313,lestrange,turn,tail
9314,,aim,spell
9315,,bellow,harry
9316,ill,kill,
9317,people,shout,
9318,hem,whip,
9319,,aim,curse
9320,tank,rise,
9321,brain,slip,
9322,exit,wheres,
9323,room,seem,
9324,door,fly,
9325,,sprint,passageway
9326,door,slide,shut
9327,,force,way
9328,,shout,harry
9329,bellatrix,scream,
9330,harry,dodge,
9331,spell,hit,head
9332,,use,curse
9333,,abandon,voice
9334,ill,give,lesson
9335,harry,edge,
9336,,learn,arts
9337,harry,scramble,
9338,im,go,
9339,,give,roll
9340,harry,say,
9341,voldemort,know,
9342,hes,go,
9343,prophecy,smash,
9344,voldemortll,say,
9345,scar,sear,
9346,pain,make,
9347,harry,laugh,
9348,,wave,hand
9349,dont,waste,breath
9350,eye,screw,
9351,cant,hear,
9352,voice,say,
9353,harry,open,eye
9354,snakelike,face,
9355,voldemort,appear,
9356,,smash,prophecy
9357,voldemort,say,
9358,,see,month
9359,,fight,black
9360,voldemort,say,
9361,voldemort,pay,attention
9362,statue,spring,
9363,spell,glance,
9364,,breathe,dumbledore
9365,harry,look,
9366,dumbledore,stand,
9367,voldemort,raise,wand
9368,statue,spring,
9369,statue,run,
9370,goblin,scuttle,
9371,statue,thrust,harry
9372,dumbledore,say,
9373,,send,curse
9374,,cause,damage
9375,eye,narrow,
9376,dumbledore,say,
9377,,snarl,voldemort
9378,dumbledore,say,
9379,harry,felt,
9380,jet,fly,
9381,dumbledore,draw,wand
9382,voldemort,vanish,
9383,harry,yell,
9384,jet,fly,
9385,dumbledore,brandish,wand
9386,harry,make,
9387,dumbledore,sound,
9388,bellatrix,trap,
9389,fawkes,croak,
9390,,use,mouth
9391,harry,felt,
9392,,kill,boy
9393,,think,harry
9394,ill,see,sirius
9395,glass,go,
9396,harry,open,eye
9397,harry,say,
9398,,hold,head
9399,floor,reflect,flame
9400,harry,saw,statue
9401,,shout,man
9402,,grab,woman
9403,doesnt,seem,
9404,statue,applaud,
9405,,find,eaters
9406,dumbledore,say,
9407,,saw,proof
9408,dumbledore,say,
9409,fudge,wheel,
9410,fudge,say,
9411,,whats,this
9412,,explain,dumbledore
9413,,point,wand
9414,head,glow,blue
9415,fudge,say,
9416,,get,authorization
9417,voice,falter,
9418,dumbledore,say,
9419,,tell,aurors
9420,dumbledore,pull,watch
9421,letters,address,
9422,dumbledore,turn,back
9423,,take,portkey
9424,,hold,head
9425,dumbledore,say,
9426,harry,felt,sensation
9427,atrium,disappear,
9428,knee,buckle,little
9429,instrument,stand,
9430,harry,look,
9431,dawn,approach,
9432,picture,scream,
9433,picture,give,snore
9434,nigellus,give,yawn
9435,phineas,say,
9436,dumbledore,send,
9437,dont,tell,
9438,,give,yawn
9439,harry,speak,
9440,nigellus,know,
9441,more,stir,
9442,terror,make,
9443,wizard,say,
9444,harry,turn,
9445,wizard,survey,
9446,harry,nod,
9447,wizard,say,
9448,guilt,writhe,
9449,fireplace,burst,
9450,many,give,
9451,dumbledore,say,
9452,harry,try,
9453,dumbledore,say,
9454,tonks,need,
9455,harry,content,
9456,dumbledore,say,
9457,harry,say,
9458,dumbledore,say,
9459,harry,turn,back
9460,,see,stadium
9461,harry,ask,
9462,voice,say,
9463,harry,felt,
9464,,know,dont
9465,,ask,dumbledore
9466,harry,turn,
9467,dont,want,
9468,harry,prove,
9469,several,let,yell
9470,harry,yell,
9471,dont,care,
9472,,seize,table
9473,dumbledore,say,
9474,harry,scream,
9475,,lose,mother
9476,harry,roar,
9477,,turn,heel
9478,door,open,
9479,harry,turn,
9480,dumbledore,say,
9481,harry,say,
9482,dumbledore,repeat,
9483,dumbledore,say,
9484,,watch,harry
9485,harry,say,
9486,dumbledore,say,
9487,got,say,
9488,harry,roar,
9489,dont,want,
9490,dumbledore,say,
9491,dumbledore,say,
9492,sirius,have,
9493,harry,stand,
9494,dumbledore,say,
9495,harry,hesitate,
9496,nigellus,say,
9497,dumbledore,say,
9498,phineas,say,
9499,harry,turn,head
9500,dumbledore,say,
9501,youth,know,
9502,light,fell,
9503,dumbledore,say,
9504,harry,say,
9505,dumbledore,say,
9506,harry,say,
9507,ability,become,
9508,harry,bother,
9509,,know,all
9510,dumbledore,say,
9511,snape,tell,
9512,dumbledore,correct,
9513,,teach,occlumency
9514,harry,look,
9515,harry,mumble,
9516,,fear,us
9517,harry,remember,feeling
9518,harry,let,
9519,sirius,tell,
9520,voldemort,realize,
9521,,arrange,lesson
9522,harry,watch,sunlight
9523,,hear,rustle
9524,nigellus,return,
9525,snape,discover,
9526,,saw,rockwood
9527,hermione,keep,
9528,,erupt,need
9529,dumbledore,say,
9530,kreacher,intend,
9531,blankly,say,
9532,dumbledore,say,
9533,,take,sirius
9534,,know,this
9535,harry,say,
9536,heart,beat,
9537,dumbledore,say,
9538,snape,find,
9539,snape,grow,
9540,,alert,member
9541,dumbledore,heave,sigh
9542,all,agree,
9543,snape,request,
9544,sirius,wish,
9545,,delegate,task
9546,place,leave,
9547,harry,say,
9548,dumbledore,say,
9549,,give,information
9550,harry,say,
9551,dumbledore,say,
9552,voldemort,know,
9553,kreacher,tell,this
9554,dumbledore,say,
9555,dumbledore,say,
9556,,warn,sirius
9557,kreachers,deserve,
9558,dumbledore,say,
9559,harry,yell,
9560,dumbledore,say,
9561,,inform,order
9562,dumbledore,say,
9563,snape,stop,
9564,harry,snarl,
9565,dumbledore,say,
9566,scar,hurt,
9567,harry,remember,
9568,dumbledore,say,
9569,wound,run,
9570,dumbledore,say,
9571,fountain,tell,lie
9572,wizard,mistreat,
9573,harry,yell,
9574,dumbledore,reply,
9575,harry,say,
9576,dumbledore,say,
9577,harry,say,
9578,dumbledore,close,eye
9579,harry,watch,
9580,dumbledore,lower,hand
9581,,ask,patience
9582,harry,say,
9583,many,do,more
9584,,make,decision
9585,,give,protection
9586,,put,trust
9587,harry,say,
9588,doesnt,give,damn
9589,sacrifice,make,
9590,,call,place
9591,,shed,blood
9592,blood,become,
9593,,need,return
9594,aunt,know,this
9595,harry,say,
9596,,send,howler
9597,dumbledore,say,
9598,harry,say,
9599,,say,name
9600,plan,work,
9601,,remember,event
9602,,delay,return
9603,,fight,fight
9604,dumbledore,say,
9605,,prevent,this
9606,harry,say,
9607,harry,nod,
9608,harry,star,
9609,,see,flaw
9610,,recognize,sign
9611,,enter,year
9612,,meet,challenge
9613,,discuss,scar
9614,,see,flaw
9615,dumbledore,say,
9616,,care,more
9617,excuse,run,
9618,,bring,one
9619,harry,wait,
9620,voldemort,try,
9621,harry,say,
9622,,pull,neville
9623,,ask,harry
9624,dumbledore,say,
9625,dumbledore,get,
9626,dumbledore,walk,
9627,,withdraw,strand
9628,,raise,wand
9629,eye,magnify,
9630,trelawney,sink,
9631,dumbledore,make,sound
9632,fawkes,fall,
9633,harry,say,
9634,that,mean,
9635,that,mean,
9636,dumbledore,say,
9637,harry,felt,
9638,breathing,seem,
9639,dumbledore,survey,
9640,prophecy,apply,
9641,dumbledore,say,
9642,harry,say,
9643,dumbledore,say,
9644,,forget,feature
9645,voldemort,mark,
9646,,give,scar
9647,harry,say,
9648,,mark,person
9649,dumbledore,say,
9650,,choose,pureblood
9651,harry,say,
9652,dumbledore,say,
9653,inn,attract,clientele
9654,part,defy,voldemort
9655,,warn,master
9656,voldemort,know,
9657,harry,say,
9658,,fight,way
9659,cant,possess,people
9660,,contain,force
9661,power,take,
9662,power,save,
9663,harry,close,eye
9664,sirius,die,
9665,harry,ask,
9666,dumbledore,say,
9667,harry,say,
9668,that,mean,
9669,dumbledore,say,
9670,neither,speak,
9671,harry,hear,
9672,part,believe,
9673,dumbledore,say,
9674,harry,look,
9675,war,begins,
9676,minister,confirm,
9677,,urge,population
9678,ministry,publish,guide
9679,,insist,that
9680,hermione,say,
9681,harry,sit,
9682,,read,page
9683,ron,say,
9684,thought,leave,scar
9685,hermione,say,
9686,hmmm,say,
9687,hermione,have,
9688,hermione,say,
9689,its,give,lot
9690,vaguely,say,
9691,were,go,
9692,hermione,seem,
9693,hermione,say,
9694,ginny,say,
9695,,leave,patch
9696,hermione,say,
9697,ginny,say,
9698,ron,say,
9699,,tell,harry
9700,,do,right
9701,hermione,look,
9702,neville,say,
9703,,ask,ron
9704,hes,say,
9705,,lower,voice
9706,six,look,
9707,umbridge,lie,
9708,,utter,word
9709,pomfrey,say,shes
9710,ginny,say,
9711,ron,say,
9712,umbridge,sit,bolt
9713,umbridge,say,
9714,hermione,muffle,laughter
9715,hermione,say,
9716,firenze,stay,
9717,ginny,say,
9718,ron,say,
9719,firenze,isnt,
9720,,say,that
9721,hermione,demand,
9722,weve,find,
9723,heart,begin,
9724,,tell,ron
9725,neville,tell,
9726,room,correct,impression
9727,hermione,say,
9728,ron,say,
9729,harry,say,
9730,,promise,id
9731,ron,say,
9732,harry,give,wave
9733,castle,seem,
9734,,want,company
9735,malfoy,glance,
9736,harry,raise,eyebrow
9737,youd,think,
9738,,felt,kind
9739,malfoy,say,
9740,harry,say,
9741,malfoy,say,
9742,harry,say,
9743,malfoy,say,
9744,voice,ring,
9745,snape,emerge,
9746,,forgive,snape
9747,snape,say,
9748,harry,say,
9749,snape,star,
9750,snape,look,
9751,,add,more
9752,,carry,carpetbag
9753,snape,say,
9754,,take,these
9755,mcgonagall,say,
9756,fifty,add,
9757,ruby,retreat,
9758,mcgonagall,continue,
9759,harry,need,
9760,,thrust,wand
9761,sun,hit,
9762,some,call,
9763,harry,say,
9764,hagrid,pick,bean
9765,hagrid,ask,
9766,harry,know,
9767,harry,say,
9768,hagrid,say,
9769,hagrid,break,
9770,harry,say,
9771,hagrid,say,
9772,load,behave,
9773,ter,see,
9774,evryone,know,
9775,hagrid,say,
9776,,watch,harry
9777,harry,shrug,
9778,,know,sirius
9779,didnt,want,
9780,harry,say,
9781,hagrid,bow,head
9782,couldnve,live,
9783,harry,leap,
9784,hagrid,say,
9785,an,drop,
9786,people,call,
9787,,close,eye
9788,barrier,separate,
9789,,muster,sense
9790,sun,set,
9791,ron,leave,wing
9792,hermione,keep,
9793,,know,thing
9794,,dread,return
9795,umbridge,leave,hogwarts
9796,student,run,
9797,mcgonagall,sink,
9798,people,finish,
9799,ron,say,
9800,harry,make,effort
9801,harry,pull,robe
9802,sirius,give,
9803,mirror,fell,
9804,harry,hold,
9805,,turn,mirror
9806,ive,get,other
9807,,say,name
9808,james,use,
9809,heart,begin,
9810,breath,mist,surface
9811,,hold,mirror
9812,voice,say,
9813,harry,remain,
9814,idea,strike,idea
9815,,run,staircase
9816,,saw,translucent
9817,ghost,stick,head
9818,expression,steal,
9819,nick,say,
9820,harry,open,door
9821,cant,pretend,
9822,harry,hold,door
9823,harry,ask,
9824,nick,say,
9825,harry,say,
9826,ive,come,
9827,nick,say,
9828,harry,say,
9829,nick,sigh,
9830,harry,urge,
9831,nick,say,
9832,harry,say,
9833,nick,hesitate,
9834,dyou,mean,
9835,harry,say,
9836,harry,say,
9837,nick,turn,
9838,wont,come,
9839,nick,say,
9840,harry,say,
9841,miserably,say,
9842,wizard,choose,path
9843,harry,say,
9844,harry,turn,head
9845,nick,repeat,
9846,dyou,mean,
9847,,isnt,place
9848,nick,say,
9849,harry,say,
9850,nick,say,
9851,,give,chuckle
9852,,choose,imitation
9853,harry,say,
9854,nick,say,
9855,,leave,room
9856,harry,felt,
9857,,turn,corner
9858,glance,show,
9859,vaguely,say,
9860,harry,ask,
9861,luna,say,
9862,feeling,rise,
9863,people,hide,stuff
9864,people,call,
9865,harry,look,
9866,,want,help
9867,harry,shrug,
9868,didnt,feel,
9869,ginny,tell,
9870,harry,nod,
9871,mother,say,
9872,luna,say,
9873,ive,get,dad
9874,uncertainly,say,
9875,,shake,head
9876,luna,smile,
9877,luna,believe,thing
9878,luna,say,
9879,attack,succeed,
9880,boot,finish,
9881,crabbe,resemble,
9882,ernie,say,
9883,ernie,get,
9884,ron,say,
9885,harry,thank,others
9886,ginny,do,quiz
9887,harry,whiled,most
9888,hasnt,start,
9889,ron,say,
9890,harry,look,
9891,cho,pass,
9892,eye,meet,
9893,cho,blush,
9894,harry,look,
9895,whats,go,
9896,harry,say,
9897,hermione,say,
9898,death,felt,
9899,ron,say,
9900,shrugging,say,
9901,ron,ask,hermione
9902,corner,say,
9903,michael,eat,
9904,ginny,say,
9905,,scratch,nose
9906,ron,look,
9907,,cast,look
9908,,ask,ginny
9909,crookshanks,go,
9910,harry,think,
9911,,lift,cage
9912,inspector,signal,
9913,barrier,find,surprise
9914,tonks,stand,
9915,,stand,weasley
9916,harry,lie,
9917,fred,say,
9918,business,boom,
9919,lupin,say,
9920,harry,say,
